Lane,CPT,TP-90,CPT,Time,Schedule,SLAM,,,TP-50,Time,Schedule,SLAM,,,Average,Time,Schedule,SLAM
BOS7->BOS5,5:00,BOS7->BOS5,5:00,0:00,17368.76864,12615.52586,,,BOS7->BOS5,0:00,15587.1961,10668.3844,,,BOS7->BOS5,0:00,15389.27436,10927.71708
TEB3->EWR8,4:30,BOS7->BOS5,5:00,1:00,17387.64554,14042.3911,,,BOS7->BOS5,1:00,15663.43,11995.7749,,,BOS7->BOS5,1:00,15431.38274,12262.69385
OAK3->OAK5,14:00,BOS7->BOS5,5:00,2:00,17410.37406,15624.48096,,,BOS7->BOS5,2:00,15697.5169,13682.2648,,,BOS7->BOS5,2:00,15475.85123,13717.46362
RIC1->ACY5,3:00,BOS7->BOS5,5:00,3:00,17430.47242,16519.57198,,,BOS7->BOS5,3:00,15695.1223,14932.8643,,,BOS7->BOS5,3:00,15447.94929,14718.39833
LGB4->ONT5,0:00,BOS7->BOS5,5:00,4:00,17448.8588,17367.96864,,,BOS7->BOS5,4:00,15777.7496,15670.7298,,,BOS7->BOS5,4:00,15495.48623,15385.4307
TPA1->MIA5,18:00,BOS7->BOS5,5:00,5:00,17448.17322,17367.96864,,,BOS7->BOS5,5:00,15777.3223,15670.7298,,,BOS7->BOS5,5:00,15493.39786,15385.4307
BWI2->EWR8,2:00,BOS7->BOS5,5:00,6:00,3230.796884,61.262588,,,BOS7->BOS5,6:00,1639.64736,27.889542,,,BOS7->BOS5,6:00,1940.846204,32.0740959
LGA9->EWR5,10:00,BOS7->BOS5,5:00,7:00,3666.040014,128.766782,,,BOS7->BOS5,7:00,2143.40323,65.06236,,,BOS7->BOS5,7:00,2422.252338,76.76444331
EWR9->EWR8,14:00,BOS7->BOS5,5:00,8:00,4360.517576,556.3275644,,,BOS7->BOS5,8:00,2839.0823,286.095943,,,BOS7->BOS5,8:00,3159.768652,323.5364902
DFW7->CVG9,2:00,BOS7->BOS5,5:00,9:00,5468.987794,1118.809218,,,BOS7->BOS5,9:00,3731.84432,493.297895,,,BOS7->BOS5,9:00,4005.79632,598.2800742
EWR4->EWR8,20:00,BOS7->BOS5,5:00,10:00,6581.36933,1389.782522,,,BOS7->BOS5,10:00,4810.26653,706.50558,,,BOS7->BOS5,10:00,4924.546425,805.0937546
JAX2->ATL6,3:30,BOS7->BOS5,5:00,11:00,7448.717344,1829.047374,,,BOS7->BOS5,11:00,5488.78209,1049.75828,,,BOS7->BOS5,11:00,5870.390962,1169.226462
BDL2->EWR8,18:00,BOS7->BOS5,5:00,12:00,8425.072802,2183.03754,,,BOS7->BOS5,12:00,6593.12967,1285.44013,,,BOS7->BOS5,12:00,6797.659143,1441.905542
LGA9->BOS5,5:00,BOS7->BOS5,5:00,13:00,9322.681436,2410.940316,,,BOS7->BOS5,13:00,7728.54726,1616.28825,,,BOS7->BOS5,13:00,7776.362821,1739.759449
CMH1->CVG9,11:00,BOS7->BOS5,5:00,14:00,10113.30008,3111.26496,,,BOS7->BOS5,14:00,8683.82238,2117.1715,,,BOS7->BOS5,14:00,8700.189036,2247.350093
,,BOS7->BOS5,5:00,15:00,10939.28846,3577.056048,,,BOS7->BOS5,15:00,9462.20624,2426.24099,,,BOS7->BOS5,15:00,9535.098371,2601.661493
,,BOS7->BOS5,5:00,16:00,11696.60672,4186.757526,,,BOS7->BOS5,16:00,10395.6033,3019.00845,,,BOS7->BOS5,16:00,10409.00136,3183.494865
,,BOS7->BOS5,5:00,17:00,12641.71596,4820.25601,,,BOS7->BOS5,17:00,11287.558,3585.05938,,,BOS7->BOS5,17:00,11240.69436,3757.982183
,,BOS7->BOS5,5:00,18:00,13711.89998,5150.127854,,,BOS7->BOS5,18:00,11978.7312,3826.28303,,,BOS7->BOS5,18:00,12081.79497,4084.085224
,,BOS7->BOS5,5:00,19:00,14847.6275,6667.391568,,,BOS7->BOS5,19:00,12977.8403,5157.57635,,,BOS7->BOS5,19:00,12987.36187,5324.720048
,,BOS7->BOS5,5:00,20:00,15998.7542,8422.002594,,,BOS7->BOS5,20:00,14149.6824,6640.36522,,,BOS7->BOS5,20:00,13999.33864,6852.667711
,,BOS7->BOS5,5:00,21:00,16850.37562,9351.388662,,,BOS7->BOS5,21:00,15131.1339,7589.99581,,,BOS7->BOS5,21:00,14927.41518,7813.596658
,,BOS7->BOS5,5:00,22:00,17383.70624,10851.82024,,,BOS7->BOS5,22:00,15590.429,8982.34124,,,BOS7->BOS5,22:00,15362.22485,9164.393902
,,BOS7->BOS5,5:00,23:00,17383.1645,12298.63314,,,BOS7->BOS5,23:00,15594.3748,10381.1094,,,BOS7->BOS5,23:00,15385.50695,10570.20378
,,TEB3->EWR8,4:30,0:00,14170.992,12751.72274,,,TEB3->EWR8,0:00,12670.4117,11205.9265,,,TEB3->EWR8,0:00,12569.90589,10783.09906
,,TEB3->EWR8,4:30,1:00,14174.64956,13168.96192,,,TEB3->EWR8,1:00,12678.3219,11525.8586,,,TEB3->EWR8,1:00,12579.52219,11164.73717
,,TEB3->EWR8,4:30,2:00,14195.51766,13813.43444,,,TEB3->EWR8,2:00,12729.4133,12204.1222,,,TEB3->EWR8,2:00,12615.96738,12005.31836
,,TEB3->EWR8,4:30,3:00,14008.18708,13907.00432,,,TEB3->EWR8,3:00,12784.1928,12730.1213,,,TEB3->EWR8,3:00,12487.13464,12362.33799
,,TEB3->EWR8,4:30,4:00,14006.68464,13939.58456,,,TEB3->EWR8,4:00,12796.0731,12748.9149,,,TEB3->EWR8,4:00,12497.23378,12395.09475
,,TEB3->EWR8,4:30,5:00,4432.10155,60.2398612,,,TEB3->EWR8,5:00,2200.35718,19.371514,,,TEB3->EWR8,5:00,2587.096589,26.52222214
,,TEB3->EWR8,4:30,6:00,4579.850912,60.2398612,,,TEB3->EWR8,6:00,2312.69898,19.371514,,,TEB3->EWR8,6:00,2705.964531,26.901463
,,TEB3->EWR8,4:30,7:00,4873.569326,317.7887592,,,TEB3->EWR8,7:00,2716.05918,167.225901,,,TEB3->EWR8,7:00,3063.769638,191.7301953
,,TEB3->EWR8,4:30,8:00,5413.788786,724.17825,,,TEB3->EWR8,8:00,3284.44057,454.531388,,,TEB3->EWR8,8:00,3627.78702,490.9414437
,,TEB3->EWR8,4:30,9:00,5978.935194,1144.542964,,,TEB3->EWR8,9:00,4148.6974,772.20632,,,TEB3->EWR8,9:00,4326.940632,821.8820872
,,TEB3->EWR8,4:30,10:00,6849.169076,1371.852666,,,TEB3->EWR8,10:00,4922.6228,942.993588,,,TEB3->EWR8,10:00,5107.506699,968.7473268
,,TEB3->EWR8,4:30,11:00,7886.002144,2120.211878,,,TEB3->EWR8,11:00,5752.20128,1213.22376,,,TEB3->EWR8,11:00,5992.45885,1329.068572
,,TEB3->EWR8,4:30,12:00,9112.687132,2565.411722,,,TEB3->EWR8,12:00,6630.88941,1545.28206,,,TEB3->EWR8,12:00,6902.703501,1730.393382
,,TEB3->EWR8,4:30,13:00,9936.114016,3066.997378,,,TEB3->EWR8,13:00,7391.83941,2086.87798,,,TEB3->EWR8,13:00,7784.333121,2159.997315
,,TEB3->EWR8,4:30,14:00,10599.8213,3412.562106,,,TEB3->EWR8,14:00,8383.41838,2363.13472,,,TEB3->EWR8,14:00,8692.207184,2395.654499
,,TEB3->EWR8,4:30,15:00,11509.7804,4139.529674,,,TEB3->EWR8,15:00,9625.12274,2860.37704,,,TEB3->EWR8,15:00,9552.291054,3007.794884
,,TEB3->EWR8,4:30,16:00,12193.84256,4729.996408,,,TEB3->EWR8,16:00,10027.9812,3560.49822,,,TEB3->EWR8,16:00,10181.13697,3630.472107
,,TEB3->EWR8,4:30,17:00,12409.40348,5031.650956,,,TEB3->EWR8,17:00,10560.6868,3938.40389,,,TEB3->EWR8,17:00,10716.97072,3916.241111
,,TEB3->EWR8,4:30,18:00,12852.70064,5725.622708,,,TEB3->EWR8,18:00,10978.7647,4678.95111,,,TEB3->EWR8,18:00,11051.56335,4547.772773
,,TEB3->EWR8,4:30,19:00,13171.91068,6886.766748,,,TEB3->EWR8,19:00,11489.1269,5837.04517,,,TEB3->EWR8,19:00,11553.43144,5704.653927
,,TEB3->EWR8,4:30,20:00,14036.83246,8181.415424,,,TEB3->EWR8,20:00,12400.6041,7425.74075,,,TEB3->EWR8,20:00,12273.32873,6981.45624
,,TEB3->EWR8,4:30,21:00,14350.49424,8542.841756,,,TEB3->EWR8,21:00,12790.0701,7877.73725,,,TEB3->EWR8,21:00,12656.59012,7366.103957
,,TEB3->EWR8,4:30,22:00,14183.90358,10006.29959,,,TEB3->EWR8,22:00,12811.6117,9187.40528,,,TEB3->EWR8,22:00,12599.88254,8666.127388
,,TEB3->EWR8,4:30,23:00,14162.0482,11559.67388,,,TEB3->EWR8,23:00,12653.0029,10315.6359,,,TEB3->EWR8,23:00,12548.64259,9832.987378
,,OAK3->OAK5,14:00,0:00,12152.07876,4984.238122,,,OAK3->OAK5,0:00,9553.01962,3392.98922,,,OAK3->OAK5,0:00,9689.580286,3484.803534
,,OAK3->OAK5,14:00,1:00,12239.4736,5756.484678,,,OAK3->OAK5,1:00,9646.08552,4316.64782,,,OAK3->OAK5,1:00,9796.391191,4270.818103
,,OAK3->OAK5,14:00,2:00,12490.0667,6279.268774,,,OAK3->OAK5,2:00,9821.33348,4921.5749,,,OAK3->OAK5,2:00,10045.80799,4758.873998
,,OAK3->OAK5,14:00,3:00,12411.48172,7143.978562,,,OAK3->OAK5,3:00,10036.6478,5593.22123,,,OAK3->OAK5,3:00,10160.90002,5528.513361
,,OAK3->OAK5,14:00,4:00,12457.31092,7950.995868,,,OAK3->OAK5,4:00,10056.6471,6372.1384,,,OAK3->OAK5,4:00,10201.88488,6042.117493
,,OAK3->OAK5,14:00,5:00,12422.93838,7961.440212,,,OAK3->OAK5,5:00,10086.0252,6372.1384,,,OAK3->OAK5,5:00,10200.47077,6051.541539
,,OAK3->OAK5,14:00,6:00,12332.8018,7961.440212,,,OAK3->OAK5,6:00,10091.6609,6372.1384,,,OAK3->OAK5,6:00,10211.24981,6054.850031
,,OAK3->OAK5,14:00,7:00,12329.65082,8581.556572,,,OAK3->OAK5,7:00,10178.8972,7081.86048,,,OAK3->OAK5,7:00,10315.51722,6871.916624
,,OAK3->OAK5,14:00,8:00,12305.90186,9875.403538,,,OAK3->OAK5,8:00,10240.0049,8685.532,,,OAK3->OAK5,8:00,10403.07502,8083.893804
,,OAK3->OAK5,14:00,9:00,12289.15104,10518.27874,,,OAK3->OAK5,9:00,10323.3764,9009.80671,,,OAK3->OAK5,9:00,10489.32808,8736.746853
,,OAK3->OAK5,14:00,10:00,12415.55308,11471.5941,,,OAK3->OAK5,10:00,10490.6388,9434.68163,,,OAK3->OAK5,10:00,10678.23606,9525.187944
,,OAK3->OAK5,14:00,11:00,12665.91378,12128.22938,,,OAK3->OAK5,11:00,10777.3282,10174.7052,,,OAK3->OAK5,11:00,10898.62324,10113.58999
,,OAK3->OAK5,14:00,12:00,12725.04172,12253.54008,,,OAK3->OAK5,12:00,10909.2226,10503.7262,,,OAK3->OAK5,12:00,11014.06338,10386.86109
,,OAK3->OAK5,14:00,13:00,12844.30212,12770.01378,,,OAK3->OAK5,13:00,11206.0182,11067.889,,,OAK3->OAK5,13:00,11316.18728,10896.85182
,,OAK3->OAK5,14:00,14:00,13068.9306,12827.56072,,,OAK3->OAK5,14:00,11393.9119,11075.3672,,,OAK3->OAK5,14:00,11531.69934,11000.66254
,,OAK3->OAK5,14:00,15:00,12031.5227,11489.46444,,,OAK3->OAK5,15:00,8524.29451,667.159707,,,OAK3->OAK5,15:00,8393.289334,4692.167305
,,OAK3->OAK5,14:00,16:00,8819.740554,695.2279008,,,OAK3->OAK5,16:00,6774.20267,320.349189,,,OAK3->OAK5,16:00,6839.891664,355.373469
,,OAK3->OAK5,14:00,17:00,9214.440388,722.021968,,,OAK3->OAK5,17:00,7124.78628,411.659175,,,OAK3->OAK5,17:00,7221.716967,415.0121734
,,OAK3->OAK5,14:00,18:00,9749.843332,1068.743482,,,OAK3->OAK5,18:00,7487.46501,541.873527,,,OAK3->OAK5,18:00,7609.285191,583.1223237
,,OAK3->OAK5,14:00,19:00,10149.41318,1471.816698,,,OAK3->OAK5,19:00,7934.67618,701.806869,,,OAK3->OAK5,19:00,8033.497794,877.9879565
,,OAK3->OAK5,14:00,20:00,10580.15512,1978.532742,,,OAK3->OAK5,20:00,8443.95059,1106.62788,,,OAK3->OAK5,20:00,8456.176342,1241.392713
,,OAK3->OAK5,14:00,21:00,11435.9655,2782.904182,,,OAK3->OAK5,21:00,8866.17169,1614.56561,,,OAK3->OAK5,21:00,8956.25868,1802.407221
,,OAK3->OAK5,14:00,22:00,11819.23422,3509.187318,,,OAK3->OAK5,22:00,9188.28844,2307.85651,,,OAK3->OAK5,22:00,9308.317096,2435.725969
,,OAK3->OAK5,14:00,23:00,12047.27992,3765.833346,,,OAK3->OAK5,23:00,9454.05091,2612.64904,,,OAK3->OAK5,23:00,9588.363276,2674.529706
,,RIC1->ACY5,3:00,0:00,4605.56041,4509.849198,,,RIC1->ACY5,0:00,2785.76877,2756.28894,,,RIC1->ACY5,0:00,3422.789031,3313.967213
,,RIC1->ACY5,3:00,1:00,4658.648446,4641.464452,,,RIC1->ACY5,1:00,2783.82687,2773.49094,,,RIC1->ACY5,1:00,3431.390259,3376.656005
,,RIC1->ACY5,3:00,2:00,4654.41994,4640.577972,,,RIC1->ACY5,2:00,2782.87029,2765.31681,,,RIC1->ACY5,2:00,3484.715452,3377.615383
,,RIC1->ACY5,3:00,3:00,3200.179642,426.1726794,,,RIC1->ACY5,3:00,2452.89989,201.833357,,,RIC1->ACY5,3:00,2389.217034,266.3968673
,,RIC1->ACY5,3:00,4:00,3246.31436,537.1315696,,,RIC1->ACY5,4:00,2429.15418,272.952669,,,RIC1->ACY5,4:00,2374.016316,319.9843252
,,RIC1->ACY5,3:00,5:00,3344.42935,537.1315696,,,RIC1->ACY5,5:00,2340.31183,272.952669,,,RIC1->ACY5,5:00,2359.732798,320.3445692
,,RIC1->ACY5,3:00,6:00,3540.843266,537.1315696,,,RIC1->ACY5,6:00,2427.46633,272.952669,,,RIC1->ACY5,6:00,2418.858067,320.3445692
,,RIC1->ACY5,3:00,7:00,4122.08833,915.0443334,,,RIC1->ACY5,7:00,2654.02713,479.256663,,,RIC1->ACY5,7:00,2614.07339,530.7704553
,,RIC1->ACY5,3:00,8:00,4271.20063,1365.0614,,,RIC1->ACY5,8:00,2761.25807,754.668136,,,RIC1->ACY5,8:00,2804.303069,811.4289063
,,RIC1->ACY5,3:00,9:00,4356.734736,1659.635422,,,RIC1->ACY5,9:00,2774.1265,1027.53278,,,RIC1->ACY5,9:00,2935.470546,1023.082712
,,RIC1->ACY5,3:00,10:00,4517.388984,1910.792614,,,RIC1->ACY5,10:00,2781.1779,1243.93124,,,RIC1->ACY5,10:00,3052.238576,1318.576547
,,RIC1->ACY5,3:00,11:00,4580.728876,2324.808594,,,RIC1->ACY5,11:00,2774.37249,1434.27171,,,RIC1->ACY5,11:00,3137.532362,1582.0615
,,RIC1->ACY5,3:00,12:00,4577.008412,2426.935354,,,RIC1->ACY5,12:00,2763.55278,1478.65972,,,RIC1->ACY5,12:00,3160.516035,1649.487691
,,RIC1->ACY5,3:00,13:00,4417.775838,2729.275036,,,RIC1->ACY5,13:00,2785.65704,1650.80564,,,RIC1->ACY5,13:00,3200.471779,1832.646106
,,RIC1->ACY5,3:00,14:00,4445.23014,2903.58823,,,RIC1->ACY5,14:00,2787.46842,1819.42542,,,RIC1->ACY5,14:00,3243.526917,1951.967598
,,RIC1->ACY5,3:00,15:00,4455.066466,3028.15429,,,RIC1->ACY5,15:00,2780.54663,1916.16444,,,RIC1->ACY5,15:00,3271.437428,2059.053397
,,RIC1->ACY5,3:00,16:00,4504.19745,3103.66668,,,RIC1->ACY5,16:00,2777.18212,1989.59968,,,RIC1->ACY5,16:00,3302.094158,2177.985344
,,RIC1->ACY5,3:00,17:00,4464.382774,3156.340984,,,RIC1->ACY5,17:00,2774.0284,2073.16931,,,RIC1->ACY5,17:00,3307.732314,2239.767872
,,RIC1->ACY5,3:00,18:00,4474.716244,3287.487352,,,RIC1->ACY5,18:00,2781.46455,2183.63587,,,RIC1->ACY5,18:00,3364.778597,2404.284631
,,RIC1->ACY5,3:00,19:00,4501.600512,3614.380254,,,RIC1->ACY5,19:00,2780.11351,2426.96357,,,RIC1->ACY5,19:00,3381.408604,2644.223938
,,RIC1->ACY5,3:00,20:00,4555.22007,3929.688516,,,RIC1->ACY5,20:00,2780.4498,2546.58522,,,RIC1->ACY5,20:00,3393.474962,2809.548778
,,RIC1->ACY5,3:00,21:00,4587.927016,4137.362412,,,RIC1->ACY5,21:00,2780.51873,2623.42223,,,RIC1->ACY5,21:00,3402.643698,2992.348486
,,RIC1->ACY5,3:00,22:00,4597.56023,4203.155562,,,RIC1->ACY5,22:00,2785.75988,2661.37282,,,RIC1->ACY5,22:00,3405.799007,3071.64101
,,RIC1->ACY5,3:00,23:00,4601.861398,4301.465108,,,RIC1->ACY5,23:00,2782.3689,2724.73123,,,RIC1->ACY5,23:00,3410.579745,3170.44672
,,LGB4->ONT5,0:00,0:00,9722.421286,2703.428738,,,LGB4->ONT5,0:00,8823.69297,2296.52861,,,LGB4->ONT5,0:00,8244.955267,2311.699249
,,LGB4->ONT5,0:00,1:00,9806.454372,3307.007868,,,LGB4->ONT5,1:00,8930.43096,2685.28319,,,LGB4->ONT5,1:00,8328.31235,2688.098617
,,LGB4->ONT5,0:00,2:00,9872.557932,3576.626974,,,LGB4->ONT5,2:00,8999.78142,2894.54301,,,LGB4->ONT5,2:00,8389.786994,2963.402187
,,LGB4->ONT5,0:00,3:00,9961.536256,4076.281626,,,LGB4->ONT5,3:00,9056.56128,3361.44126,,,LGB4->ONT5,3:00,8458.560824,3390.210871
,,LGB4->ONT5,0:00,4:00,10014.9725,5090.637538,,,LGB4->ONT5,4:00,9101.01459,3929.15801,,,LGB4->ONT5,4:00,8541.10962,3996.34478
,,LGB4->ONT5,0:00,5:00,10026.57072,5091.676098,,,LGB4->ONT5,5:00,9127.05879,3950.92859,,,LGB4->ONT5,5:00,8572.954823,4006.315873
,,LGB4->ONT5,0:00,6:00,10051.54118,5091.676098,,,LGB4->ONT5,6:00,9139.38506,3950.92859,,,LGB4->ONT5,6:00,8630.844214,4006.900577
,,LGB4->ONT5,0:00,7:00,10098.13562,5420.236678,,,LGB4->ONT5,7:00,9163.14259,4162.43211,,,LGB4->ONT5,7:00,8723.816838,4280.561279
,,LGB4->ONT5,0:00,8:00,10156.41072,6722.472692,,,LGB4->ONT5,8:00,9183.72944,5527.69766,,,LGB4->ONT5,8:00,8779.574899,5501.312503
,,LGB4->ONT5,0:00,9:00,10192.97344,7625.646582,,,LGB4->ONT5,9:00,9246.3979,6416.04336,,,LGB4->ONT5,9:00,8833.129443,6415.918253
,,LGB4->ONT5,0:00,10:00,10229.87454,8648.026562,,,LGB4->ONT5,10:00,9344.54343,7416.26087,,,LGB4->ONT5,10:00,8883.680599,7413.773342
,,LGB4->ONT5,0:00,11:00,10289.22908,9649.90771,,,LGB4->ONT5,11:00,9409.44136,8636.88504,,,LGB4->ONT5,11:00,8950.355254,8321.97089
,,LGB4->ONT5,0:00,12:00,10331.88906,9955.553906,,,LGB4->ONT5,12:00,9412.59596,8928.74041,,,LGB4->ONT5,12:00,8973.455969,8557.277337
,,LGB4->ONT5,0:00,13:00,10408.1086,10355.97422,,,LGB4->ONT5,13:00,9457.74985,9322.42452,,,LGB4->ONT5,13:00,9028.842874,8965.284576
,,LGB4->ONT5,0:00,14:00,10406.01084,10354.28166,,,LGB4->ONT5,14:00,9450.65144,9320.00702,,,LGB4->ONT5,14:00,9011.232206,8965.083492
,,LGB4->ONT5,0:00,15:00,6095.65035,462.3354216,,,LGB4->ONT5,15:00,4684.17365,296.794029,,,LGB4->ONT5,15:00,4750.050736,310.1129656
,,LGB4->ONT5,0:00,16:00,6642.9478,727.7287796,,,LGB4->ONT5,16:00,5284.90337,493.714971,,,LGB4->ONT5,16:00,5281.383819,515.1899493
,,LGB4->ONT5,0:00,17:00,7168.323696,969.999766,,,LGB4->ONT5,17:00,5752.22038,701.060267,,,LGB4->ONT5,17:00,5761.447457,730.6298854
,,LGB4->ONT5,0:00,18:00,7573.921548,1090.576816,,,LGB4->ONT5,18:00,6227.32586,784.852022,,,LGB4->ONT5,18:00,6177.232683,805.3397692
,,LGB4->ONT5,0:00,19:00,8004.534532,1459.934372,,,LGB4->ONT5,19:00,6771.58586,1009.52809,,,LGB4->ONT5,19:00,6673.124069,1073.663526
,,LGB4->ONT5,0:00,20:00,8647.112222,1786.69574,,,LGB4->ONT5,20:00,7494.83975,1253.40382,,,LGB4->ONT5,20:00,7154.903299,1281.674336
,,LGB4->ONT5,0:00,21:00,9128.96989,2051.878022,,,LGB4->ONT5,21:00,8171.68857,1538.76914,,,LGB4->ONT5,21:00,7661.084746,1569.330963
