Lane,CPT,TP-90,CPT,Time,Schedule,SLAM,,,TP-50,Time,Schedule,SLAM,,,Average,Time,Schedule,SLAM
,,LGB4->ONT5,0:00,22:00,9426.670172,2463.846042,,,LGB4->ONT5,22:00,8600.84151,1760.08359,,,LGB4->ONT5,22:00,8081.959135,1889.839088
,,LGB4->ONT5,0:00,23:00,9603.667174,2382.7383,,,LGB4->ONT5,23:00,8718.474245,1880.575265,,,LGB4->ONT5,23:00,8226.392623,1949.955673
,,TPA1->MIA5,18:00,0:00,6901.739814,5992.82619,,,TPA1->MIA5,0:00,5676.72817,4912.56801,,,TPA1->MIA5,0:00,5680.617767,5001.254464
,,TPA1->MIA5,18:00,1:00,7073.327066,6669.24202,,,TPA1->MIA5,1:00,5689.11274,5530.06909,,,TPA1->MIA5,1:00,5744.922069,5496.347456
,,TPA1->MIA5,18:00,2:00,7250.84736,7043.302932,,,TPA1->MIA5,2:00,5728.97519,5637.97334,,,TPA1->MIA5,2:00,5788.682815,5668.285494
,,TPA1->MIA5,18:00,3:00,7314.752184,7176.352288,,,TPA1->MIA5,3:00,5719.13078,5647.92541,,,TPA1->MIA5,3:00,5737.858844,5664.159636
,,TPA1->MIA5,18:00,4:00,7284.047044,7176.318184,,,TPA1->MIA5,4:00,5705.24297,5647.39543,,,TPA1->MIA5,4:00,5725.386108,5663.965827
,,TPA1->MIA5,18:00,5:00,1569.328402,300.7237332,,,TPA1->MIA5,5:00,685.374195,181.182995,,,TPA1->MIA5,5:00,840.2717554,184.6596207
,,TPA1->MIA5,18:00,6:00,1613.346106,300.7237332,,,TPA1->MIA5,6:00,708.031906,181.182995,,,TPA1->MIA5,6:00,869.9082721,184.6596207
,,TPA1->MIA5,18:00,7:00,1799.79621,402.5288884,,,TPA1->MIA5,7:00,811.544577,269.787521,,,TPA1->MIA5,7:00,987.8715748,265.1555611
,,TPA1->MIA5,18:00,8:00,2107.514494,805.246558,,,TPA1->MIA5,8:00,1053.37851,522.675514,,,TPA1->MIA5,8:00,1236.827324,501.5856903
,,TPA1->MIA5,18:00,9:00,2526.27762,1129.955726,,,TPA1->MIA5,9:00,1340.63652,639.882757,,,TPA1->MIA5,9:00,1464.123133,660.1514536
,,TPA1->MIA5,18:00,10:00,2832.785124,1501.25711,,,TPA1->MIA5,10:00,1716.82562,865.110232,,,TPA1->MIA5,10:00,1782.476263,878.3932557
,,TPA1->MIA5,18:00,11:00,3206.839852,1858.59382,,,TPA1->MIA5,11:00,2063.13299,1103.78194,,,TPA1->MIA5,11:00,2094.587339,1163.652221
,,TPA1->MIA5,18:00,12:00,3436.839346,2062.675834,,,TPA1->MIA5,12:00,2291.61624,1174.26603,,,TPA1->MIA5,12:00,2326.002191,1238.48621
,,TPA1->MIA5,18:00,13:00,3780.55753,2441.211466,,,TPA1->MIA5,13:00,2582.45293,1398.98158,,,TPA1->MIA5,13:00,2647.564426,1466.33582
,,TPA1->MIA5,18:00,14:00,4114.314234,2688.606862,,,TPA1->MIA5,14:00,2915.99508,1635.16548,,,TPA1->MIA5,14:00,2973.195598,1711.519593
,,TPA1->MIA5,18:00,15:00,4393.799086,2853.68315,,,TPA1->MIA5,15:00,3225.70135,1773.85563,,,TPA1->MIA5,15:00,3300.865917,1876.539049
,,TPA1->MIA5,18:00,16:00,4743.241364,3148.120284,,,TPA1->MIA5,16:00,3512.67979,2023.39802,,,TPA1->MIA5,16:00,3652.410124,2132.571104
,,TPA1->MIA5,18:00,17:00,5024.193316,3454.703606,,,TPA1->MIA5,17:00,3861.31276,2256.26145,,,TPA1->MIA5,17:00,3974.571429,2388.142739
,,TPA1->MIA5,18:00,18:00,5285.349194,3527.783352,,,TPA1->MIA5,18:00,4173.83789,2353.80808,,,TPA1->MIA5,18:00,4239.546088,2499.191598
,,TPA1->MIA5,18:00,19:00,5580.283294,3809.030646,,,TPA1->MIA5,19:00,4422.86993,2747.85131,,,TPA1->MIA5,19:00,4532.715991,2834.032985
,,TPA1->MIA5,18:00,20:00,5925.962782,4277.73181,,,TPA1->MIA5,20:00,4825.53329,3161.25303,,,TPA1->MIA5,20:00,4854.481339,3223.529997
,,TPA1->MIA5,18:00,21:00,6355.771132,4791.749854,,,TPA1->MIA5,21:00,5185.37066,3510.58545,,,TPA1->MIA5,21:00,5211.341756,3692.790832
,,TPA1->MIA5,18:00,22:00,6770.132498,5321.079282,,,TPA1->MIA5,22:00,5546.8577,4042.45621,,,TPA1->MIA5,22:00,5552.130095,4261.614254
,,TPA1->MIA5,18:00,23:00,6903.941098,5482.632072,,,TPA1->MIA5,23:00,5670.18453,4396.93471,,,TPA1->MIA5,23:00,5666.852857,4568.040988
,,BWI2->EWR8,2:00,0:00,7842.50579,7432.312232,,,BWI2->EWR8,0:00,7381.96756,6645.75435,,,BWI2->EWR8,0:00,6906.316967,6148.424779
,,BWI2->EWR8,2:00,1:00,7855.869416,7701.900258,,,BWI2->EWR8,1:00,7474.74307,7343.44042,,,BWI2->EWR8,1:00,6975.484674,6737.80325
,,BWI2->EWR8,2:00,2:00,7861.54638,7758.20418,,,BWI2->EWR8,2:00,7512.05335,7404.64977,,,BWI2->EWR8,2:00,7000.743226,6850.980128
,,BWI2->EWR8,2:00,3:00,7827.211866,7757.533462,,,BWI2->EWR8,3:00,7289.82326,7223.4595,,,BWI2->EWR8,3:00,6770.405019,6613.284287
,,BWI2->EWR8,2:00,4:00,2042.8451,572.3419504,,,BWI2->EWR8,4:00,1339.616,261.973721,,,BWI2->EWR8,4:00,1436.83961,297.8054802
,,BWI2->EWR8,2:00,5:00,2088.019904,581.1541544,,,BWI2->EWR8,5:00,1348.57371,269.223943,,,BWI2->EWR8,5:00,1465.015698,301.6207035
,,BWI2->EWR8,2:00,6:00,2153.67318,581.2493296,,,BWI2->EWR8,6:00,1452.7976,269.223943,,,BWI2->EWR8,6:00,1512.396737,301.9460844
,,BWI2->EWR8,2:00,7:00,2305.739508,673.3165832,,,BWI2->EWR8,7:00,1614.01269,319.815534,,,BWI2->EWR8,7:00,1662.409094,351.5771975
,,BWI2->EWR8,2:00,8:00,2626.58076,975.1734216,,,BWI2->EWR8,8:00,1903.96222,502.211951,,,BWI2->EWR8,8:00,1947.359999,555.2883132
,,BWI2->EWR8,2:00,9:00,2986.667138,1265.995398,,,BWI2->EWR8,9:00,2261.22547,669.498349,,,BWI2->EWR8,9:00,2230.145943,715.2200695
,,BWI2->EWR8,2:00,10:00,3458.708162,1635.718298,,,BWI2->EWR8,10:00,2532.50866,1050.29529,,,BWI2->EWR8,10:00,2620.31609,1012.736788
,,BWI2->EWR8,2:00,11:00,3861.369036,1800.807282,,,BWI2->EWR8,11:00,2877.17431,1141.87763,,,BWI2->EWR8,11:00,2952.252548,1136.314886
,,BWI2->EWR8,2:00,12:00,4147.13044,2002.015776,,,BWI2->EWR8,12:00,3331.8319,1378.78562,,,BWI2->EWR8,12:00,3313.770899,1315.912256
,,BWI2->EWR8,2:00,13:00,4703.51287,2443.5342,,,BWI2->EWR8,13:00,3835.36268,1762.10564,,,BWI2->EWR8,13:00,3750.962782,1604.40141
,,BWI2->EWR8,2:00,14:00,5070.595854,2776.572834,,,BWI2->EWR8,14:00,4300.19639,2088.50499,,,BWI2->EWR8,14:00,4175.180308,1851.461358
,,BWI2->EWR8,2:00,15:00,5538.706328,3049.556158,,,BWI2->EWR8,15:00,4593.85614,2339.9937,,,BWI2->EWR8,15:00,4521.186138,2057.844084
,,BWI2->EWR8,2:00,16:00,5802.57354,3500.775966,,,BWI2->EWR8,16:00,4857.16121,2801.73212,,,BWI2->EWR8,16:00,4805.160423,2441.881876
,,BWI2->EWR8,2:00,17:00,6139.06162,3958.491806,,,BWI2->EWR8,17:00,5315.88836,3106.44184,,,BWI2->EWR8,17:00,5208.568519,2786.18008
,,BWI2->EWR8,2:00,18:00,6617.369668,4063.67057,,,BWI2->EWR8,18:00,5717.55371,3181.82037,,,BWI2->EWR8,18:00,5574.104931,2889.020827
,,BWI2->EWR8,2:00,19:00,7110.21124,4469.12113,,,BWI2->EWR8,19:00,5987.68981,3518.40464,,,BWI2->EWR8,19:00,5895.195554,3302.982165
,,BWI2->EWR8,2:00,20:00,7546.243122,5250.761616,,,BWI2->EWR8,20:00,6297.42096,4294.27434,,,BWI2->EWR8,20:00,6207.666743,3869.067115
,,BWI2->EWR8,2:00,21:00,7716.47346,5766.340154,,,BWI2->EWR8,21:00,7014.72175,4839.5393,,,BWI2->EWR8,21:00,6644.742015,4330.798019
,,BWI2->EWR8,2:00,22:00,7779.276852,6673.032402,,,BWI2->EWR8,22:00,7254.90394,5582.58714,,,BWI2->EWR8,22:00,6814.234051,5155.320769
,,BWI2->EWR8,2:00,23:00,7821.11884,7306.611608,,,BWI2->EWR8,23:00,7327.57539,6357.41075,,,BWI2->EWR8,23:00,6867.324148,5801.875778
,,LGA9->EWR5,10:00,0:00,5986.332712,5778.421976,,,LGA9->EWR5,0:00,5737.78097,5307.99717,,,LGA9->EWR5,0:00,5588.042369,5253.247287
,,LGA9->EWR5,10:00,1:00,6039.524238,5895.508286,,,LGA9->EWR5,1:00,5754.2023,5592.26381,,,LGA9->EWR5,1:00,5651.179281,5538.694199
,,LGA9->EWR5,10:00,2:00,6090.54957,6048.907016,,,LGA9->EWR5,2:00,5745.53935,5669.70506,,,LGA9->EWR5,2:00,5721.908289,5664.737983
,,LGA9->EWR5,10:00,3:00,6101.287972,6062.90467,,,LGA9->EWR5,3:00,5729.71508,5669.25188,,,LGA9->EWR5,3:00,5712.377639,5662.933561
,,LGA9->EWR5,10:00,4:00,1007.268009,200.196342,,,LGA9->EWR5,4:00,575.865101,52.734139,,,LGA9->EWR5,4:00,605.5243965,77.88893107
,,LGA9->EWR5,10:00,5:00,1070.463238,300.2550324,,,LGA9->EWR5,5:00,628.961987,57.287398,,,LGA9->EWR5,5:00,650.5198211,106.1570615
,,LGA9->EWR5,10:00,6:00,1139.385398,464.8835324,,,LGA9->EWR5,6:00,756.505367,169.194612,,,LGA9->EWR5,6:00,767.404099,202.9046538
,,LGA9->EWR5,10:00,7:00,1292.240778,664.7384374,,,LGA9->EWR5,7:00,921.533301,358.411313,,,LGA9->EWR5,7:00,940.9591577,346.3156693
,,LGA9->EWR5,10:00,8:00,1532.64466,846.8924654,,,LGA9->EWR5,8:00,1154.65108,537.14558,,,LGA9->EWR5,8:00,1135.62967,481.4482169
,,LGA9->EWR5,10:00,9:00,1753.670934,936.6775138,,,LGA9->EWR5,9:00,1371.10386,578.373824,,,LGA9->EWR5,9:00,1334.275241,531.9430029
,,LGA9->EWR5,10:00,10:00,2145.794948,1264.768052,,,LGA9->EWR5,10:00,1737.87468,855.778333,,,LGA9->EWR5,10:00,1692.795171,767.952042
,,LGA9->EWR5,10:00,11:00,2444.518626,1667.68823,,,LGA9->EWR5,11:00,2071.19278,1078.30056,,,LGA9->EWR5,11:00,2022.639509,1021.258754
,,LGA9->EWR5,10:00,12:00,2748.114948,1919.784546,,,LGA9->EWR5,12:00,2390.40421,1331.07626,,,LGA9->EWR5,12:00,2354.0174,1281.842765
,,LGA9->EWR5,10:00,13:00,3094.913822,1974.038052,,,LGA9->EWR5,13:00,2653.17125,1456.58343,,,LGA9->EWR5,13:00,2630.383868,1377.769347
,,LGA9->EWR5,10:00,14:00,3478.947606,2201.102934,,,LGA9->EWR5,14:00,3029.29504,1686.3737,,,LGA9->EWR5,14:00,2951.809896,1631.493166
,,LGA9->EWR5,10:00,15:00,3850.05003,2416.987508,,,LGA9->EWR5,15:00,3330.00192,1940.93992,,,LGA9->EWR5,15:00,3253.842047,1894.164278
,,LGA9->EWR5,10:00,16:00,4192.362212,2614.872224,,,LGA9->EWR5,16:00,3514.57016,2022.80224,,,LGA9->EWR5,16:00,3537.420857,2049.393881
,,LGA9->EWR5,10:00,17:00,4519.789708,3026.048624,,,LGA9->EWR5,17:00,3844.72261,2328.13521,,,LGA9->EWR5,17:00,3838.368087,2339.570911
,,LGA9->EWR5,10:00,18:00,4864.280812,3460.89433,,,LGA9->EWR5,18:00,4151.43911,2774.05993,,,LGA9->EWR5,18:00,4162.565046,2770.831562
,,LGA9->EWR5,10:00,19:00,5301.032336,4022.295692,,,LGA9->EWR5,19:00,4476.06861,3267.72964,,,LGA9->EWR5,19:00,4523.985596,3244.743819
,,LGA9->EWR5,10:00,20:00,5618.485024,4214.234874,,,LGA9->EWR5,20:00,4834.56573,3409.02679,,,LGA9->EWR5,20:00,4862.927507,3432.596694
,,LGA9->EWR5,10:00,21:00,5748.291508,4744.31959,,,LGA9->EWR5,21:00,5372.47083,3909.43642,,,LGA9->EWR5,21:00,5227.250808,3962.032238
,,LGA9->EWR5,10:00,22:00,5906.594224,5322.209514,,,LGA9->EWR5,22:00,5661.67708,4436.85473,,,LGA9->EWR5,22:00,5501.746197,4545.459021
,,LGA9->EWR5,10:00,23:00,5961.520222,5742.639324,,,LGA9->EWR5,23:00,5716.07978,5079.27565,,,LGA9->EWR5,23:00,5564.821689,5078.30599
,,EWR9->EWR8,14:00,0:00,5584.485264,1315.86036,,,EWR9->EWR8,0:00,4684.35287,689.939122,,,EWR9->EWR8,0:00,4538.527931,782.0551109
,,EWR9->EWR8,14:00,1:00,5663.059442,1657.239612,,,EWR9->EWR8,1:00,4697.8095,861.537113,,,EWR9->EWR8,1:00,4573.498909,1018.241195
,,EWR9->EWR8,14:00,2:00,5726.059052,1950.056342,,,EWR9->EWR8,2:00,4796.96488,1084.5852,,,EWR9->EWR8,2:00,4615.082172,1280.888274
,,EWR9->EWR8,14:00,3:00,5756.957816,2231.241692,,,EWR9->EWR8,3:00,4867.932,1339.5477,,,EWR9->EWR8,3:00,4679.92454,1476.53583
,,EWR9->EWR8,14:00,4:00,5756.793882,2710.671434,,,EWR9->EWR8,4:00,4849.3173,1747.97431,,,EWR9->EWR8,4:00,4718.978721,1820.829429
,,EWR9->EWR8,14:00,5:00,5723.278322,2744.451244,,,EWR9->EWR8,5:00,4864.5346,1771.64161,,,EWR9->EWR8,5:00,4733.399064,1848.149439
,,EWR9->EWR8,14:00,6:00,5723.06057,2744.451244,,,EWR9->EWR8,6:00,4882.02171,1771.64161,,,EWR9->EWR8,6:00,4749.961797,1848.342937
,,EWR9->EWR8,14:00,7:00,5752.919914,2928.97685,,,EWR9->EWR8,7:00,4892.83941,1851.39672,,,EWR9->EWR8,7:00,4779.914514,1950.341931
,,EWR9->EWR8,14:00,8:00,5975.458466,3477.781048,,,EWR9->EWR8,8:00,5119.78473,2384.14258,,,EWR9->EWR8,8:00,4879.276595,2381.886639
,,EWR9->EWR8,14:00,9:00,6083.997148,4043.618026,,,EWR9->EWR8,9:00,5280.1047,2946.43924,,,EWR9->EWR8,9:00,4997.723386,2910.819096
,,EWR9->EWR8,14:00,10:00,6269.531206,4482.354072,,,EWR9->EWR8,10:00,5415.98629,3407.38608,,,EWR9->EWR8,10:00,5176.459806,3312.659894
,,EWR9->EWR8,14:00,11:00,6499.035592,5031.854606,,,EWR9->EWR8,11:00,5564.83761,4133.02875,,,EWR9->EWR8,11:00,5349.021182,3896.555482
,,EWR9->EWR8,14:00,12:00,6731.677,5141.346232,,,EWR9->EWR8,12:00,5708.16842,4308.5353,,,EWR9->EWR8,12:00,5533.625269,4088.77715
,,EWR9->EWR8,14:00,13:00,6918.7226,5610.195888,,,EWR9->EWR8,13:00,5885.83685,4927.16705,,,EWR9->EWR8,13:00,5712.151219,4661.929404
,,EWR9->EWR8,14:00,14:00,6977.569192,6097.670676,,,EWR9->EWR8,14:00,5999.56836,5394.07217,,,EWR9->EWR8,14:00,5764.254948,5174.593344
,,EWR9->EWR8,14:00,15:00,6912.635286,6501.938046,,,EWR9->EWR8,15:00,6064.9017,5889.41446,,,EWR9->EWR8,15:00,5804.692629,5562.106582
,,EWR9->EWR8,14:00,16:00,7070.463718,6955.363278,,,EWR9->EWR8,16:00,6194.26674,6131.17942,,,EWR9->EWR8,16:00,5915.574071,5824.17734
,,EWR9->EWR8,14:00,17:00,7166.665868,7107.96937,,,EWR9->EWR8,17:00,6199.02767,6167.66575,,,EWR9->EWR8,17:00,5996.584168,5936.56112
,,EWR9->EWR8,14:00,18:00,7163.672872,7107.809712,,,EWR9->EWR8,18:00,6191.54668,6167.5716,,,EWR9->EWR8,18:00,5987.153214,5936.191619
,,EWR9->EWR8,14:00,19:00,3539.698482,348.9393944,,,EWR9->EWR8,19:00,2910.42701,201.413036,,,EWR9->EWR8,19:00,2816.068908,218.4342988
,,EWR9->EWR8,14:00,20:00,3844.129042,549.7593716,,,EWR9->EWR8,20:00,3160.64857,323.616176,,,EWR9->EWR8,20:00,3066.592768,341.9638785
,,EWR9->EWR8,14:00,21:00,4133.989554,712.1638266,,,EWR9->EWR8,21:00,3493.06869,369.66802,,,EWR9->EWR8,21:00,3428.668129,415.1901724
,,EWR9->EWR8,14:00,22:00,4877.28827,956.5788052,,,EWR9->EWR8,22:00,3969.30975,498.290959,,,EWR9->EWR8,22:00,3917.340584,565.0207379
,,EWR9->EWR8,14:00,23:00,5510.867128,1230.237646,,,EWR9->EWR8,23:00,4598.04823,643.568017,,,EWR9->EWR8,23:00,4423.787067,728.7841613
,,DFW7->CVG9,2:00,0:00,5976.043424,1339.13004,,,DFW7->CVG9,0:00,3487.04471,483.811194,,,DFW7->CVG9,0:00,3661.126643,648.1030314
,,DFW7->CVG9,2:00,1:00,6021.76324,1847.648152,,,DFW7->CVG9,1:00,3472.27574,668.861439,,,DFW7->CVG9,1:00,3685.189378,871.747566
,,DFW7->CVG9,2:00,2:00,6036.964618,2382.954462,,,DFW7->CVG9,2:00,3467.51595,915.148988,,,DFW7->CVG9,2:00,3673.085422,1102.629123
,,DFW7->CVG9,2:00,3:00,6013.135206,2923.46307,,,DFW7->CVG9,3:00,3435.15995,1092.11839,,,DFW7->CVG9,3:00,3675.232205,1330.096609
,,DFW7->CVG9,2:00,4:00,6099.112172,3454.108934,,,DFW7->CVG9,4:00,3410.93487,1260.19983,,,DFW7->CVG9,4:00,3688.058437,1538.956705
,,DFW7->CVG9,2:00,5:00,6109.408076,3466.274358,,,DFW7->CVG9,5:00,3418.98622,1262.47673,,,DFW7->CVG9,5:00,3685.45565,1544.303941
,,DFW7->CVG9,2:00,6:00,6272.08054,3466.274358,,,DFW7->CVG9,6:00,3522.14559,1262.47673,,,DFW7->CVG9,6:00,3761.296774,1544.339803
,,DFW7->CVG9,2:00,7:00,6123.738144,3572.84264,,,DFW7->CVG9,7:00,3446.36625,1346.46977,,,DFW7->CVG9,7:00,3689.090253,1612.422913
,,DFW7->CVG9,2:00,8:00,6109.544548,4166.696608,,,DFW7->CVG9,8:00,3513.61102,1617.85625,,,DFW7->CVG9,8:00,3767.26445,1933.210811
,,DFW7->CVG9,2:00,9:00,6211.900402,4676.440284,,,DFW7->CVG9,9:00,3641.54801,1862.65473,,,DFW7->CVG9,9:00,3868.2385,2208.778797
,,DFW7->CVG9,2:00,10:00,6179.149306,5112.592228,,,DFW7->CVG9,10:00,3757.2164,2173.64663,,,DFW7->CVG9,10:00,3943.00281,2503.770901
,,DFW7->CVG9,2:00,11:00,6324.777092,5435.515236,,,DFW7->CVG9,11:00,3898.4163,2302.97452,,,DFW7->CVG9,11:00,4024.197293,2803.532151
,,DFW7->CVG9,2:00,12:00,6408.468256,5548.43488,,,DFW7->CVG9,12:00,4045.25681,2370.8938,,,DFW7->CVG9,12:00,4099.784224,2912.395261
,,DFW7->CVG9,2:00,13:00,6454.45035,5864.227456,,,DFW7->CVG9,13:00,4117.01877,2667.35588,,,DFW7->CVG9,13:00,4141.093289,3247.977018
,,DFW7->CVG9,2:00,14:00,6454.279462,6085.644804,,,DFW7->CVG9,14:00,4022.56827,3084.36558,,,DFW7->CVG9,14:00,4140.339315,3589.079026
,,DFW7->CVG9,2:00,15:00,6455.905842,6219.396226,,,DFW7->CVG9,15:00,4033.83027,3542.9583,,,DFW7->CVG9,15:00,4107.647917,3855.06229
,,DFW7->CVG9,2:00,16:00,6457.238372,6369.95291,,,DFW7->CVG9,16:00,4063.76327,3877.31961,,,DFW7->CVG9,16:00,4161.660527,4095.920428
,,DFW7->CVG9,2:00,17:00,6456.402506,6405.080336,,,DFW7->CVG9,17:00,4069.67188,3993.85919,,,DFW7->CVG9,17:00,4186.983455,4150.590081
,,DFW7->CVG9,2:00,18:00,6451.274806,6405.036504,,,DFW7->CVG9,18:00,4295.17391,3993.65161,,,DFW7->CVG9,18:00,4519.37388,4150.223946
,,DFW7->CVG9,2:00,19:00,5334.307084,314.494412,,,DFW7->CVG9,19:00,3299.05382,93.953321,,,DFW7->CVG9,19:00,3364.409496,136.2247408
,,DFW7->CVG9,2:00,20:00,5552.536372,508.180307,,,DFW7->CVG9,20:00,3354.18849,207.616399,,,DFW7->CVG9,20:00,3446.694448,254.9349015
,,DFW7->CVG9,2:00,21:00,5727.330498,752.4434696,,,DFW7->CVG9,21:00,3401.39793,273.891802,,,DFW7->CVG9,21:00,3527.683339,350.4494941
,,DFW7->CVG9,2:00,22:00,5886.400368,1105.249996,,,DFW7->CVG9,22:00,3472.17575,388.940385,,,DFW7->CVG9,22:00,3596.104823,472.463747
