Lane,CPT,TP-90,CPT,Time,Schedule,SLAM,,,TP-50,Time,Schedule,SLAM,,,Average,Time,Schedule,SLAM
,,DFW7->CVG9,2:00,23:00,5934.54419,1190.12586,,,DFW7->CVG9,23:00,3478.89642,435.63232,,,DFW7->CVG9,23:00,3635.617055,541.4239404
,,EWR4->EWR8,20:00,0:00,9890.786128,9710.826904,,,EWR4->EWR8,0:00,8096.20221,7951.86812,,,EWR4->EWR8,0:00,7959.902578,7806.485938
,,EWR4->EWR8,20:00,1:00,9936.339434,9728.613496,,,EWR4->EWR8,1:00,8207.3321,8073.15882,,,EWR4->EWR8,1:00,8042.014992,7918.233304
,,EWR4->EWR8,20:00,2:00,9926.626388,9728.3871,,,EWR4->EWR8,2:00,8207.32063,8073.15882,,,EWR4->EWR8,2:00,8035.909385,7917.794832
,,EWR4->EWR8,20:00,3:00,2490.65633,906.0187432,,,EWR4->EWR8,3:00,1315.5613,394.378815,,,EWR4->EWR8,3:00,1603.771821,519.0169296
,,EWR4->EWR8,20:00,4:00,2562.607556,1121.918346,,,EWR4->EWR8,4:00,1486.65704,575.954017,,,EWR4->EWR8,4:00,1690.863964,687.0863753
,,EWR4->EWR8,20:00,5:00,2652.243146,1134.11567,,,EWR4->EWR8,5:00,1525.86046,587.363219,,,EWR4->EWR8,5:00,1725.202489,694.9841491
,,EWR4->EWR8,20:00,6:00,2786.266976,1134.11567,,,EWR4->EWR8,6:00,1597.03988,587.363219,,,EWR4->EWR8,6:00,1796.655189,694.9283737
,,EWR4->EWR8,20:00,7:00,2905.462084,1221.172198,,,EWR4->EWR8,7:00,1752.15406,682.538964,,,EWR4->EWR8,7:00,1970.717737,772.2309732
,,EWR4->EWR8,20:00,8:00,3234.268786,1623.075892,,,EWR4->EWR8,8:00,2094.47327,967.927675,,,EWR4->EWR8,8:00,2311.375782,1060.563045
,,EWR4->EWR8,20:00,9:00,3625.295806,1980.754012,,,EWR4->EWR8,9:00,2504.58299,1242.29105,,,EWR4->EWR8,9:00,2677.560514,1293.794602
,,EWR4->EWR8,20:00,10:00,4046.418636,2223.1064,,,EWR4->EWR8,10:00,2903.67192,1649.91823,,,EWR4->EWR8,10:00,3107.215426,1599.851065
,,EWR4->EWR8,20:00,11:00,4573.467226,2565.46728,,,EWR4->EWR8,11:00,3431.19058,1986.56469,,,EWR4->EWR8,11:00,3536.691523,1898.965515
,,EWR4->EWR8,20:00,12:00,5019.616542,2625.883124,,,EWR4->EWR8,12:00,3759.98806,2079.92483,,,EWR4->EWR8,12:00,3870.517344,1972.590988
,,EWR4->EWR8,20:00,13:00,5571.502078,2995.567114,,,EWR4->EWR8,13:00,4157.01749,2495.22821,,,EWR4->EWR8,13:00,4310.47869,2281.419377
,,EWR4->EWR8,20:00,14:00,6043.483628,3605.07885,,,EWR4->EWR8,14:00,4570.95402,2990.87787,,,EWR4->EWR8,14:00,4744.802339,2749.400802
,,EWR4->EWR8,20:00,15:00,6630.126316,4039.35562,,,EWR4->EWR8,15:00,5116.74233,3476.49044,,,EWR4->EWR8,15:00,5173.972346,3147.746726
,,EWR4->EWR8,20:00,16:00,6943.62632,4598.818598,,,EWR4->EWR8,16:00,5526.79843,3919.95908,,,EWR4->EWR8,16:00,5622.35789,3665.475119
,,EWR4->EWR8,20:00,17:00,7577.547126,5256.026918,,,EWR4->EWR8,17:00,5994.74307,4204.77998,,,EWR4->EWR8,17:00,6068.725744,4146.990651
,,EWR4->EWR8,20:00,18:00,8127.011356,5534.549722,,,EWR4->EWR8,18:00,6381.00781,4519.3669,,,EWR4->EWR8,18:00,6480.189573,4368.346461
,,EWR4->EWR8,20:00,19:00,8845.959588,6609.239904,,,EWR4->EWR8,19:00,6823.04649,5443.48349,,,EWR4->EWR8,19:00,6972.262064,5290.080624
,,EWR4->EWR8,20:00,20:00,9585.374472,7601.324366,,,EWR4->EWR8,20:00,7513.2666,6112.01534,,,EWR4->EWR8,20:00,7549.748748,6125.124867
,,EWR4->EWR8,20:00,21:00,9785.152424,8463.901172,,,EWR4->EWR8,21:00,7831.62551,6485.90436,,,EWR4->EWR8,21:00,7784.204389,6669.53976
,,EWR4->EWR8,20:00,22:00,9793.695908,9198.085646,,,EWR4->EWR8,22:00,7838.88031,7285.78038,,,EWR4->EWR8,22:00,7817.37188,7291.09217
,,EWR4->EWR8,20:00,23:00,9838.730188,9633.426266,,,EWR4->EWR8,23:00,8010.88397,7835.61283,,,EWR4->EWR8,23:00,7896.659146,7659.928116
,,JAX2->ATL6,3:30,0:00,7571.944316,4817.367978,,,JAX2->ATL6,0:00,6531.43658,4106.90564,,,JAX2->ATL6,0:00,6340.597731,3886.828855
,,JAX2->ATL6,3:30,1:00,7697.733366,5548.247868,,,JAX2->ATL6,1:00,6675.6125,4675.60703,,,JAX2->ATL6,1:00,6442.160309,4501.757077
,,JAX2->ATL6,3:30,2:00,7767.67005,5834.401244,,,JAX2->ATL6,2:00,6808.70099,4945.6991,,,JAX2->ATL6,2:00,6500.026419,4789.032331
,,JAX2->ATL6,3:30,3:00,7760.699914,6596.88548,,,JAX2->ATL6,3:00,6824.19437,5649.36663,,,JAX2->ATL6,3:00,6471.467476,5356.624443
,,JAX2->ATL6,3:30,4:00,7877.00593,7178.604614,,,JAX2->ATL6,4:00,6954.28851,6065.17401,,,JAX2->ATL6,4:00,6535.636302,5815.403767
,,JAX2->ATL6,3:30,5:00,7886.442566,7192.228368,,,JAX2->ATL6,5:00,6988.94778,6172.5546,,,JAX2->ATL6,5:00,6551.059729,5941.400952
,,JAX2->ATL6,3:30,6:00,7880.31486,7295.009122,,,JAX2->ATL6,6:00,6981.72446,6448.47929,,,JAX2->ATL6,6:00,6558.342783,6055.281397
,,JAX2->ATL6,3:30,7:00,7890.043312,7435.829316,,,JAX2->ATL6,7:00,6981.58136,6564.71402,,,JAX2->ATL6,7:00,6568.262034,6209.722258
,,JAX2->ATL6,3:30,8:00,7950.173208,7843.544988,,,JAX2->ATL6,8:00,7062.97278,6971.51037,,,JAX2->ATL6,8:00,6634.095385,6523.499449
,,JAX2->ATL6,3:30,9:00,8062.667796,7989.562804,,,JAX2->ATL6,9:00,7134.91929,7102.8408,,,JAX2->ATL6,9:00,6689.09184,6614.866687
,,JAX2->ATL6,3:30,10:00,8053.324398,7989.562804,,,JAX2->ATL6,10:00,7132.2042,7102.8408,,,JAX2->ATL6,10:00,6679.730263,6614.702733
,,JAX2->ATL6,3:30,11:00,1933.311094,526.4744664,,,JAX2->ATL6,11:00,1356.32031,310.122998,,,JAX2->ATL6,11:00,1426.427721,321.2395441
,,JAX2->ATL6,3:30,12:00,2281.483936,779.300058,,,JAX2->ATL6,12:00,1719.67486,558.644269,,,JAX2->ATL6,12:00,1762.943945,540.008297
,,JAX2->ATL6,3:30,13:00,2683.878226,1104.797994,,,JAX2->ATL6,13:00,2124.06271,769.005275,,,JAX2->ATL6,13:00,2126.39991,744.7245928
,,JAX2->ATL6,3:30,14:00,3109.893156,1374.37692,,,JAX2->ATL6,14:00,2480.92133,985.257743,,,JAX2->ATL6,14:00,2495.549015,962.8992436
,,JAX2->ATL6,3:30,15:00,3509.947616,1492.081236,,,JAX2->ATL6,15:00,2946.27265,1095.10702,,,JAX2->ATL6,15:00,2861.871472,1068.533336
,,JAX2->ATL6,3:30,16:00,3959.620908,1853.797514,,,JAX2->ATL6,16:00,3387.36753,1395.55223,,,JAX2->ATL6,16:00,3248.640039,1316.777277
,,JAX2->ATL6,3:30,17:00,4427.998286,2256.858868,,,JAX2->ATL6,17:00,3800.9487,1626.29266,,,JAX2->ATL6,17:00,3642.589089,1586.767838
,,JAX2->ATL6,3:30,18:00,4872.46375,2382.656052,,,JAX2->ATL6,18:00,4145.16767,1799.35979,,,JAX2->ATL6,18:00,4001.83492,1701.170437
,,JAX2->ATL6,3:30,19:00,5335.438124,2797.232586,,,JAX2->ATL6,19:00,4589.41994,2152.90048,,,JAX2->ATL6,19:00,4399.280169,2035.509301
,,JAX2->ATL6,3:30,20:00,5815.631244,3189.382784,,,JAX2->ATL6,20:00,5058.36249,2478.65623,,,JAX2->ATL6,20:00,4833.268233,2382.963173
,,JAX2->ATL6,3:30,21:00,6476.298612,3639.442432,,,JAX2->ATL6,21:00,5523.53767,2808.29363,,,JAX2->ATL6,21:00,5321.987448,2749.381225
,,JAX2->ATL6,3:30,22:00,7102.632646,3744.798464,,,JAX2->ATL6,22:00,6035.3002,2917.02011,,,JAX2->ATL6,22:00,5817.792535,2870.565832
,,JAX2->ATL6,3:30,23:00,7486.43457,4249.329654,,,JAX2->ATL6,23:00,6394.07289,3589.85472,,,JAX2->ATL6,23:00,6198.485245,3361.980317
,,BDL2->EWR8,18:00,0:00,4094.34277,3606.554152,,,BDL2->EWR8,0:00,3997.61995,3073.92795,,,BDL2->EWR8,0:00,3745.599678,3061.863313
,,BDL2->EWR8,18:00,1:00,4123.942428,3947.299232,,,BDL2->EWR8,1:00,3994.09973,3627.56578,,,BDL2->EWR8,1:00,3770.668792,3511.384384
,,BDL2->EWR8,18:00,2:00,4136.463658,3991.168612,,,BDL2->EWR8,2:00,3978.31752,3805.80932,,,BDL2->EWR8,2:00,3785.408029,3638.184298
,,BDL2->EWR8,18:00,3:00,4186.027982,4132.022684,,,BDL2->EWR8,3:00,3992.73556,3887.36251,,,BDL2->EWR8,3:00,3833.632869,3768.377063
,,BDL2->EWR8,18:00,4:00,4231.946148,4216.925278,,,BDL2->EWR8,4:00,4006.15351,3904.84594,,,BDL2->EWR8,4:00,3861.446129,3814.892243
,,BDL2->EWR8,18:00,5:00,4231.241306,4216.925278,,,BDL2->EWR8,5:00,3990.77012,3904.84594,,,BDL2->EWR8,5:00,3856.73356,3814.642959
,,BDL2->EWR8,18:00,6:00,677.997946,176.1191738,,,BDL2->EWR8,6:00,328.195774,27.089892,,,BDL2->EWR8,6:00,384.3251341,66.08347924
,,BDL2->EWR8,18:00,7:00,699.7617222,207.2691858,,,BDL2->EWR8,7:00,403.432154,49.863445,,,BDL2->EWR8,7:00,437.0721219,83.0327471
,,BDL2->EWR8,18:00,8:00,774.7409112,333.1695462,,,BDL2->EWR8,8:00,491.559153,127.07094,,,BDL2->EWR8,8:00,534.8964647,150.7510249
,,BDL2->EWR8,18:00,9:00,912.8757006,435.3214202,,,BDL2->EWR8,9:00,622.541171,182.275864,,,BDL2->EWR8,9:00,664.5446492,219.4975126
,,BDL2->EWR8,18:00,10:00,1075.526836,537.2486228,,,BDL2->EWR8,10:00,788.898635,266.881014,,,BDL2->EWR8,10:00,817.3141557,279.7873962
,,BDL2->EWR8,18:00,11:00,1210.628198,554.9816136,,,BDL2->EWR8,11:00,959.963666,283.142978,,,BDL2->EWR8,11:00,960.8313013,303.2248934
,,BDL2->EWR8,18:00,12:00,1404.301674,672.177341,,,BDL2->EWR8,12:00,1148.7906,359.427449,,,BDL2->EWR8,12:00,1139.60659,398.6699073
,,BDL2->EWR8,18:00,13:00,1603.443922,854.227641,,,BDL2->EWR8,13:00,1366.78131,538.452157,,,BDL2->EWR8,13:00,1313.507913,520.6747878
,,BDL2->EWR8,18:00,14:00,1816.00755,1000.864161,,,BDL2->EWR8,14:00,1575.27344,638.243367,,,BDL2->EWR8,14:00,1492.301587,656.5980001
,,BDL2->EWR8,18:00,15:00,2017.880932,1104.22403,,,BDL2->EWR8,15:00,1754.34242,705.792466,,,BDL2->EWR8,15:00,1660.173613,742.2189457
,,BDL2->EWR8,18:00,16:00,2303.760422,1367.202852,,,BDL2->EWR8,16:00,1942.60757,922.702913,,,BDL2->EWR8,16:00,1846.191839,946.5754006
,,BDL2->EWR8,18:00,17:00,2555.840534,1628.937146,,,BDL2->EWR8,17:00,2121.48142,1071.39501,,,BDL2->EWR8,17:00,2047.365737,1141.91291
,,BDL2->EWR8,18:00,18:00,2770.697736,1694.01927,,,BDL2->EWR8,18:00,2334.49923,1124.48249,,,BDL2->EWR8,18:00,2242.786534,1202.350902
,,BDL2->EWR8,18:00,19:00,2977.204324,1905.826394,,,BDL2->EWR8,19:00,2529.63198,1383.18531,,,BDL2->EWR8,19:00,2442.907548,1393.718469
,,BDL2->EWR8,18:00,20:00,3175.792372,2149.078474,,,BDL2->EWR8,20:00,2769.20451,1639.91716,,,BDL2->EWR8,20:00,2681.781928,1650.14225
,,BDL2->EWR8,18:00,21:00,3445.944272,2487.341136,,,BDL2->EWR8,21:00,3053.73732,2015.34736,,,BDL2->EWR8,21:00,3004.605244,1985.203788
,,BDL2->EWR8,18:00,22:00,3818.522204,2713.557082,,,BDL2->EWR8,22:00,3417.50382,2252.3321,,,BDL2->EWR8,22:00,3356.067601,2202.74797
,,BDL2->EWR8,18:00,23:00,4047.14616,3020.684988,,,BDL2->EWR8,23:00,3920.35247,2524.7097,,,BDL2->EWR8,23:00,3687.198195,2493.967688
,,LGA9->BOS5,5:00,0:00,4073.116002,2022.641824,,,LGA9->BOS5,0:00,3517.99391,1781.86043,,,LGA9->BOS5,0:00,3476.258621,1715.388391
,,LGA9->BOS5,5:00,1:00,4080.48475,2463.031912,,,LGA9->BOS5,1:00,3547.50344,2081.38734,,,LGA9->BOS5,1:00,3514.905319,2075.013768
,,LGA9->BOS5,5:00,2:00,4135.043296,2876.08995,,,LGA9->BOS5,2:00,3594.88059,2458.04887,,,LGA9->BOS5,2:00,3567.3877,2453.191017
,,LGA9->BOS5,5:00,3:00,4186.703494,3090.747704,,,LGA9->BOS5,3:00,3637.38946,2667.93341,,,LGA9->BOS5,3:00,3594.315285,2655.062833
,,LGA9->BOS5,5:00,4:00,4182.2014,3167.98493,,,LGA9->BOS5,4:00,3634.58266,2760.92819,,,LGA9->BOS5,4:00,3609.138238,2799.653393
,,LGA9->BOS5,5:00,5:00,4201.07086,3167.98493,,,LGA9->BOS5,5:00,3641.48941,2862.16219,,,LGA9->BOS5,5:00,3622.533711,2861.686008
,,LGA9->BOS5,5:00,6:00,4218.261886,3425.52304,,,LGA9->BOS5,6:00,3642.09385,3149.16004,,,LGA9->BOS5,6:00,3643.039934,3109.474377
,,LGA9->BOS5,5:00,7:00,4220.706122,3804.853322,,,LGA9->BOS5,7:00,3654.54954,3510.64347,,,LGA9->BOS5,7:00,3659.447147,3409.143873
,,LGA9->BOS5,5:00,8:00,4292.13019,4178.376072,,,LGA9->BOS5,8:00,3707.1768,3658.4447,,,LGA9->BOS5,8:00,3703.288067,3601.40893
,,LGA9->BOS5,5:00,9:00,4384.814798,4315.611028,,,LGA9->BOS5,9:00,3757.00832,3717.19366,,,LGA9->BOS5,9:00,3719.471684,3652.861768
,,LGA9->BOS5,5:00,10:00,4516.409156,4463.361568,,,LGA9->BOS5,10:00,3776.91469,3763.39492,,,LGA9->BOS5,10:00,3760.189791,3723.300232
,,LGA9->BOS5,5:00,11:00,4513.331318,4463.010772,,,LGA9->BOS5,11:00,3776.34435,3763.30119,,,LGA9->BOS5,11:00,3753.628261,3723.003727
,,LGA9->BOS5,5:00,12:00,1397.760342,309.03009,,,LGA9->BOS5,12:00,1165.84403,237.963914,,,LGA9->BOS5,12:00,1161.330396,212.3492358
,,LGA9->BOS5,5:00,13:00,1634.23921,369.8275618,,,LGA9->BOS5,13:00,1372.70839,277.78316,,,LGA9->BOS5,13:00,1366.042025,244.3735987
,,LGA9->BOS5,5:00,14:00,1897.034654,476.6913598,,,LGA9->BOS5,14:00,1633.11254,363.743965,,,LGA9->BOS5,14:00,1602.740068,339.6695981
,,LGA9->BOS5,5:00,15:00,2185.759406,618.095248,,,LGA9->BOS5,15:00,1854.9387,473.052139,,,LGA9->BOS5,15:00,1818.127374,447.2294911
,,LGA9->BOS5,5:00,16:00,2450.846602,679.6779758,,,LGA9->BOS5,16:00,2075.54797,540.636952,,,LGA9->BOS5,16:00,2029.375227,506.3898275
,,LGA9->BOS5,5:00,17:00,2652.314192,821.8359746,,,LGA9->BOS5,17:00,2273.82495,614.270171,,,LGA9->BOS5,17:00,2243.898401,606.0722067
,,LGA9->BOS5,5:00,18:00,2816.016062,1003.3712,,,LGA9->BOS5,18:00,2470.29437,836.814653,,,LGA9->BOS5,18:00,2464.701899,798.4546572
,,LGA9->BOS5,5:00,19:00,3002.866574,1177.240492,,,LGA9->BOS5,19:00,2627.78528,1016.60732,,,LGA9->BOS5,19:00,2646.437977,973.3379786
,,LGA9->BOS5,5:00,20:00,3202.785352,1244.371972,,,LGA9->BOS5,20:00,2831.09043,1056.04307,,,LGA9->BOS5,20:00,2843.645466,1024.448959
,,LGA9->BOS5,5:00,21:00,3497.19365,1443.849726,,,LGA9->BOS5,21:00,3123.10393,1205.68217,,,LGA9->BOS5,21:00,3065.476489,1181.370474
,,LGA9->BOS5,5:00,22:00,3798.768436,1651.181986,,,LGA9->BOS5,22:00,3271.00875,1413.77667,,,LGA9->BOS5,22:00,3271.300831,1371.620243
,,LGA9->BOS5,5:00,23:00,3965.819368,1904.07369,,,LGA9->BOS5,23:00,3485.27498,1677.54327,,,LGA9->BOS5,23:00,3429.088028,1608.111738
,,CMH1->CVG9,11:00,0:00,8141.979812,8084.521954,,,CMH1->CVG9,0:00,5942.9448,5899.39108,,,CMH1->CVG9,0:00,6233.93463,6131.353613
,,CMH1->CVG9,11:00,1:00,5488.229736,925.3065504,,,CMH1->CVG9,1:00,3519.88487,486.566322,,,CMH1->CVG9,1:00,3571.717693,539.8676603
,,CMH1->CVG9,11:00,2:00,5615.372986,1128.52157,,,CMH1->CVG9,2:00,3539.81801,538.182392,,,CMH1->CVG9,2:00,3648.434628,632.4413197
,,CMH1->CVG9,11:00,3:00,5812.383486,1461.481306,,,CMH1->CVG9,3:00,3768.99265,653.272916,,,CMH1->CVG9,3:00,3842.80927,827.6731042
,,CMH1->CVG9,11:00,4:00,5974.84974,1810.670404,,,CMH1->CVG9,4:00,3855.58151,830.663988,,,CMH1->CVG9,4:00,3960.011742,1016.140091
,,CMH1->CVG9,11:00,5:00,6067.866252,2071.014352,,,CMH1->CVG9,5:00,3850.63811,945.114775,,,CMH1->CVG9,5:00,4019.300485,1098.167451
,,CMH1->CVG9,11:00,6:00,6261.420878,2383.229022,,,CMH1->CVG9,6:00,3860.73788,1022.7694,,,CMH1->CVG9,6:00,4081.279573,1208.05901
,,CMH1->CVG9,11:00,7:00,6371.410358,2649.917566,,,CMH1->CVG9,7:00,3925.92745,1129.63772,,,CMH1->CVG9,7:00,4128.728696,1314.931547
,,CMH1->CVG9,11:00,8:00,6516.059368,3219.319282,,,CMH1->CVG9,8:00,3988.4987,1370.19533,,,CMH1->CVG9,8:00,4234.282534,1628.99228
,,CMH1->CVG9,11:00,9:00,6895.698314,3814.020028,,,CMH1->CVG9,9:00,4032.90685,1613.9835,,,CMH1->CVG9,9:00,4377.7114,1982.323817
,,CMH1->CVG9,11:00,10:00,7158.699606,4429.471436,,,CMH1->CVG9,10:00,4093.96306,2119.52083,,,CMH1->CVG9,10:00,4588.44093,2376.435208
,,CMH1->CVG9,11:00,11:00,7296.294696,4608.99792,,,CMH1->CVG9,11:00,4206.84781,2245.95737,,,CMH1->CVG9,11:00,4720.525068,2505.7012
,,CMH1->CVG9,11:00,12:00,7464.819352,5028.769966,,,CMH1->CVG9,12:00,4357.04383,2450.92693,,,CMH1->CVG9,12:00,4881.049777,2789.152017
,,CMH1->CVG9,11:00,13:00,7511.576096,5587.799948,,,CMH1->CVG9,13:00,4474.29583,2738.45786,,,CMH1->CVG9,13:00,4992.368273,3199.513454
,,CMH1->CVG9,11:00,14:00,7527.072264,5990.171108,,,CMH1->CVG9,14:00,4675.29624,3003.99597,,,CMH1->CVG9,14:00,5133.425581,3530.949696
,,CMH1->CVG9,11:00,15:00,7699.099756,6173.313494,,,CMH1->CVG9,15:00,4893.10763,3126.32143,,,CMH1->CVG9,15:00,5272.5599,3671.829078
,,CMH1->CVG9,11:00,16:00,7881.701402,6517.509018,,,CMH1->CVG9,16:00,5136.82589,3538.39604,,,CMH1->CVG9,16:00,5472.12389,4047.452475
,,CMH1->CVG9,11:00,17:00,8106.776338,6781.148772,,,CMH1->CVG9,17:00,5277.2234,3975.03784,,,CMH1->CVG9,17:00,5676.824957,4378.220841
,,CMH1->CVG9,11:00,18:00,8296.549118,6975.509588,,,CMH1->CVG9,18:00,5412.65578,4141.20419,,,CMH1->CVG9,18:00,5850.114464,4509.900099
,,CMH1->CVG9,11:00,19:00,8345.899702,7366.200836,,,CMH1->CVG9,19:00,5567.1633,4716.16448,,,CMH1->CVG9,19:00,5940.515094,4992.70909
,,CMH1->CVG9,11:00,20:00,8215.578062,7750.366596,,,CMH1->CVG9,20:00,5582.90903,5222.42837,,,CMH1->CVG9,20:00,5923.912221,5494.041025
,,CMH1->CVG9,11:00,21:00,8201.913088,8010.405682,,,CMH1->CVG9,21:00,5761.9144,5551.27938,,,CMH1->CVG9,21:00,6005.759068,5884.817493
,,CMH1->CVG9,11:00,22:00,8141.976626,8049.70235,,,CMH1->CVG9,22:00,5785.39061,5638.49881,,,CMH1->CVG9,22:00,6052.155337,5973.630338
,,CMH1->CVG9,11:00,23:00,8146.033732,8084.64443,,,CMH1->CVG9,23:00,5943.47598,5899.39108,,,CMH1->CVG9,23:00,6180.965078,6131.478557
